	Time	 MBG_Glass_Air_OD0	 MBG_Glass_Air_OD1	Fit_ MBG_Glass_Air_OD0	Fit_ MBG_Glass_Air_OD1
239	197.999995066311	0.2971850005193726	0.5129351212244345	0.3104396356262972	0.5070887051061266
240	198.999998701765	0.2909525293445518	0.5010158472165787	0.30955790107790393	0.506120115635787
241	199.999988126365	0.2967695024410512	0.47934443992956793	0.3086794338866303	0.5051542155842845
242	200.999991761819	0.27848758699491016	0.4880130028443722	0.30780419120512714	0.5041909644187564
243	201.999995397273	0.2973927495585333	0.4972233509413517	0.30693216781923893	0.5032303629218612
244	202.999999032727	0.3115196842214605	0.5012867398076662	0.3060633461642766	0.5022723982466657
245	203.999988457326	0.2880440427963021	0.46769605851279966	0.30519772110873666	0.5013170712179716
246	204.99999209278	0.27537135140749974	0.4923472843017743	0.3043352507918989	0.5003643420634003
247	205.999995728234	0.2770333437207853	0.49939049167005284	0.3034759304298257	0.4994142118684959
248	206.999999363688	0.28305806585644544	0.5045374509007179	0.30261974306278105	0.4984666682334711
249	207.999988788288	0.28555105432637373	0.5107679804957335	0.3017666839780107	0.4975217122770064
250	208.999992423742	0.2957307572452477	0.48178247324935664	0.30091671226082356	0.4965793049562826
251	209.999996059196	0.26519164848862575	0.5180820804550995	0.3000698235292955	0.49563944763790174
252	210.99999969465	0.28305806585644544	0.48963835839089803	0.29922600139709427	0.494702128344987
253	211.999989119249	0.2971850005193726	0.48232425843153187	0.2983852415430216	0.49376734846908177
254	212.999992754703	0.28555105432637373	0.4937017472572125	0.29754750396043017	0.49283506966805213
255	213.999996390157	0.27744884179910667	0.48232425843153187	0.2967127846433713	0.49190529356945384
256	215.000000025611	0.27163186870260725	0.46905052146823784	0.29588106774961	0.4909780085968575
257	215.999989450211	0.2911602783837125	0.49018014357307327	0.2950523493243741	0.49005321639528904
258	216.999993085665	0.2710086215851252	0.4758228362454287	0.29422659023347597	0.4891308792963117
259	217.999996721119	0.2816038225823206	0.4972233509413517	0.2934037868228638	0.4882109991698833
260	219.000000356573	0.2795263321907136	0.4991195990789652	0.29258392376713804	0.4872935648191719
261	219.999989781172	0.28555105432637373	0.47798997697412976	0.2917669974547022	0.48637857812479635
262	220.999993416626	0.28783629375714137	0.47744819179195447	0.2909529695904301	0.48546600206673707
263	221.99999705208	0.2824348187389633	0.4758228362454287	0.29014183684987827	0.48455583874021985
264	223.000000687534	0.2770333437207853	0.49018014357307327	0.28933358439908463	0.48364807730862874
265	223.999990112134	0.2749558533291784	0.48367872138697005	0.2885282089480834	0.4827427198716328
266	224.999993747588	0.28555105432637373	0.4777190843830421	0.28772567300943036	0.4818397300339292
267	225.999997383042	0.2664381427235899	0.4880130028443722	0.2869259735676249	0.48093911010015883
268	226.999986807641	0.2801495793081957	0.48963835839089803	0.28612910756073096	0.48004086232416976
269	227.999990443095	0.2703853744676431	0.4839496139780577	0.2853350380875838	0.4791449507645069
270	228.999994078549	0.282642567778124	0.4736556955167276	0.2845437623517297	0.4782513778731815
271	229.999997714003	0.2803573283473564	0.4796153325206556	0.28375526632315173	0.4773601334012845
272	230.999987138603	0.2631141580970188	0.4999322768522281	0.2829695472275127	0.47647121979566426
273	231.999990774057	0.2741248571725356	0.4801571177028308	0.28218656892076754	0.4755846017014922
274	232.999994409511	0.2824348187389633	0.46823784369497495	0.28140632888274053	0.4747002817552153
275	233.999998044965	0.27641009660330323	0.47636462142760394	0.28062881351337077	0.47381825002141065
276	234.999987469564	0.2720473667809286	0.484491399160233	0.27985402030834766	0.47293850912651836
277	235.999991105018	0.27911083411239224	0.47203033997020183	0.2790819138540965	0.4720610242823133
278	236.999994740472	0.26165991482289397	0.5058919138561561	0.27831249188984325	0.4711857982968124
279	237.999998375926	0.26165991482289397	0.4709467696058513	0.2775457412257766	0.4703128215331619
280	239.00000201138	0.26228316194037604	0.4668833807395368	0.2767816487717146	0.4694420844269356
281	239.99999143598	0.2552196946089124	0.4443992956792632	0.2760202123380125	0.4685735898116548
282	240.999980860579	0.24981821959073439	0.47257212515237706	0.2752614081536868	0.46770731587582637
283	241.999998706888	0.25501194556975176	0.481511580658269	0.2745052019660614	0.46684322874055195
284	242.999988131487	0.2662303936844292	0.4568603548692943	0.2737516240571137	0.46598136823964126
285	244.000005977796	0.24441674457255635	0.47690640660977923	0.2730006189814909	0.46512167616642186
286	244.999995402395	0.25750493403968006	0.48286604361370716	0.27225221691272844	0.4642641922406378
287	245.999984826994	0.2629064090578581	0.48096979547609375	0.271506384046489	0.4634088829173879
288	247.000002673303	0.24794847823828814	0.4709467696058513	0.27076308696155327	0.46255571496494297
289	247.999992097903	0.26103666770541184	0.4663415955573615	0.27002235566640403	0.46170472793003553
290	248.999981522502	0.256881686922198	0.45252607341189216	0.2692841568463813	0.460855888649148
291	249.999999368811	0.25127246286485927	0.46092374373560885	0.2685484575628045	0.4600091642666547
292	250.99998879341	0.25875142827464426	0.4590274955979954	0.26781528765648704	0.45916459415418387
293	252.000006639719	0.2589591773138049	0.4614655289177841	0.26708459355871417	0.45832212160671426
294	252.999996064318	0.2554274436480731	0.45388053636733033	0.26635640499719426	0.45748178587807675
295	253.999985488917	0.24981821959073439	0.45062982527427875	0.26563068944719737	0.45664355442085935
296	255.000003335226	0.2489872234340916	0.4687796288771502	0.2649074147485707	0.45580739498711836
297	255.999992759826	0.24545548976835982	0.44737911418122717	0.2641866104575596	0.45497334665254646
298	256.999982184425	0.2527267061389841	0.4362725179466342	0.26346824450840767	0.45414137722823994
299	258.000000030734	0.24441674457255635	0.45306785859406745	0.26275228519336696	0.4533114548199146
300	258.999989455333	0.24420899553339565	0.45306785859406745	0.26203876189526054	0.45248361832355893
301	259.999978879932	0.24192375610262803	0.4582148178247325	0.2613276429965776	0.4516578359008018
302	260.999996726241	0.23714552820193208	0.4671542733306244	0.26061889723144815	0.45083407600319475
303	261.99998615084	0.2325750493403968	0.46579981037518625	0.25991255380752704	0.4500123773456272
304	263.000003997149	0.23818427339773554	0.45848571041582015	0.25920856157050837	0.44919268516472405
305	263.999993421749	0.23361379453620026	0.4284166328050928	0.25850694961039683	0.4483750380539476
306	264.999982846348	0.2462864859250026	0.45929838818908303	0.25780768703399687	0.4475594047422519
307	266.000000692657	0.25127246286485927	0.47148855478802654	0.2571107432895464	0.4467457542409861
